# Fonte: IBGE, Sistema de Informacoes e Indicadores Culturais (SIIC), API servicodados.ibge.gov.br/api/v1/pesquisas/10092, consulta 2026-09-23. valor = valor_publicado x multiplicador dos metadados. Script: analise/03b_ibge_cultura_es.py
indicador_id,indicador,descricao_ibge,unidade,multiplicador,localidade,ano,valor_publicado,valor
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2016,10.0,10000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2017,8.0,8000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2018,9.0,9000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2019,11.0,11000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2020,8.0,8000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2021,12.0,12000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2022,12.0,12000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2023,10.0,10000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,AP,2024,9.0,9000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2014,245.0,245000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2015,230.0,230000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2016,243.0,243000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2017,251.0,251000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2018,226.0,226000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2019,256.0,256000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2020,209.0,209000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2021,197.0,197000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2022,245.0,245000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2023,224.0,224000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,BA,2024,283.0,283000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2014,221.0,221000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2015,207.0,207000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2016,229.0,229000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2017,234.0,234000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2018,229.0,229000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2019,245.0,245000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2020,212.0,212000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2021,188.0,188000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2022,203.0,203000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2023,236.0,236000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,CE,2024,254.0,254000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2014,88.0,88000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2015,81.0,81000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2016,68.0,68000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2017,84.0,84000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2018,78.0,78000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2019,93.0,93000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2020,81.0,81000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2021,86.0,86000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2022,97.0,97000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2023,86.0,86000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,DF,2024,87.0,87000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2014,73.0,73000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2015,75.0,75000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2016,75.0,75000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2017,86.0,86000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2018,89.0,89000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2019,89.0,89000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2020,79.0,79000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2021,87.0,87000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2022,79.0,79000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2023,80.0,80000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,ES,2024,85.0,85000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2014,188.0,188000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2015,162.0,162000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2016,194.0,194000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2017,199.0,199000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2018,161.0,161000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2019,159.0,159000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2020,135.0,135000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2021,168.0,168000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2022,168.0,168000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2023,229.0,229000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,GO,2024,206.0,206000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2014,75.0,75000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2015,80.0,80000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2016,81.0,81000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2017,76.0,76000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2018,90.0,90000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2019,76.0,76000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2020,68.0,68000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2021,77.0,77000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2022,82.0,82000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2023,84.0,84000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MA,2024,91.0,91000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MG,2014,498.0,498000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MG,2015,525.0,525000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MG,2016,503.0,503000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MG,2017,495.0,495000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MG,2018,517.0,517000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MG,2019,493.0,493000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MG,2020,412.0,412000.0
82732,ocupados_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,pessoas,1000,MG,2021,455.0,455000.0
